Timestamp,RSDN(1),RSUP(1),RLDN(1),RLUP(1),RNET(1),PAR(1),PAR(2),PAR(3),WS(1),WS(2),WD(1),WD(2),T_AIR(1),T_AIR(2),T_AIR(3),RH(1),Press(1),PPT(1),G(1),G(2),T_SOIL(1),T_SOIL(2),T_SOIL(3),T_SOIL(4),T_SOIL(5),T_SOIL(6),SWC(1),SWC(2),SWC(3),SWC(4),water_depth(1),NEE_MPTm,RE_MPTm,GPP_MPTm,LE,H,ustar,Fch4
2019/1/2 17:00,48.97,12.55,206.02,293.69,-51.25,93.24,76.45,,3.15,3.01,312.73,313.6,-2.79,-6.17,-6.48,27.91,1007.33,0,-5.03,-3.35,3.28,-2.9,-3.17,4.08,-1.17,-3.56,0.05,0.08,0.08,0.06,0.85,0.14,0.06,-0.08,3.47,-11.23,0.18,0.18
2019/1/2 17:30,5.96,3.12,204.97,279.12,-71.3,22.5,8.78,,2.22,2.15,314.67,311.8,-3.72,-9.31,-10.04,31.41,1007.37,0,-4.7,-3.45,1.72,-4.06,-3.01,4.25,-1.48,-3.44,0.05,0.08,0.08,0.06,0.85,0.18,0.06,-0.12,4.66,-42.33,0.2,0.04
2019/1/2 18:00,0,0,204.24,271.04,-66.8,1.03,0,,2.32,2.11,319.1,321,-3.82,-11.27,-11.91,32.01,1007.64,0,-4.66,-4.14,-0.96,-5.13,-2.91,2.73,-2.19,-3.37,0.05,0.08,0.07,0.06,0.85,0.06,0.06,0,-0.26,0.84,0.07,0.12
2019/1/2 18:30,0,0,203.9,268.67,-64.76,0.14,0,,1.18,1.13,318.84,317.4,-4.79,-11.94,-12.8,35.08,1007.96,0,-4.94,-5.37,-2.93,-5.85,-2.85,0.16,-3.26,-3.37,0.05,0.08,0.07,0.06,0.83,0.06,0.06,0,-0.22,-23.2,0.08,0.1
2019/1/2 19:00,0,0,202.29,263.7,-61.42,0.01,0,,0.66,0.48,191.22,197.2,-5.77,-12.97,-13.87,38.3,1008.08,0,-5.47,-6.9,-4.53,-6.36,-2.86,-0.99,-4.1,-3.41,0.05,0.08,0.07,0.06,0.82,0.06,0.06,0,0.56,-17.5,0.09,-0.01
2019/1/2 19:30,0,0,201.98,263.4,-61.42,0,0,,0.7,0.7,153.9,161.3,-6.2,-12.97,-13.66,39.89,1008.26,0,-6.07,-8.53,-6.21,-6.79,-2.89,-3.92,-4.69,-3.47,0.05,0.08,0.07,0.06,0.82,0.06,0.06,0,1.24,-20.64,0.1,-0.11
2019/1/2 20:00,0,0,202,263.84,-61.84,0,0,,0.61,0.69,88.03,97.3,-6.43,-12.9,-13.53,41.43,1008.22,0,-6.69,-10.1,-8.14,-6.97,-2.96,-6.25,-5.08,-3.54,0.05,0.08,0.07,0.06,0.82,0.06,0.06,0,0.8,-20.24,0.11,-0.01
2019/1/2 20:30,0,0,200.85,261.46,-60.61,0,0,,1.36,1.29,90.93,101.1,-7.07,-13.4,-14.15,44.35,1008.15,0,-7.28,-11.5,-9.07,-7.13,-3.05,-6.74,-5.39,-3.63,0.05,0.08,0.07,0.06,0.8,0.06,0.06,0,0.96,-11.01,0.11,0.09
2019/1/2 21:00,0,0,199.51,260.87,-61.36,0,0,,1.76,1.6,116.35,126.8,-8.32,-13.53,-14.16,48.06,1008.14,0,-7.77,-12.7,-10.22,-7.34,-3.15,-8.21,-5.67,-3.7,0.05,0.08,0.07,0.06,0.78,0.05,0.05,0,0.89,-9.7,0.11,-0.15
2019/1/2 21:30,0,0,198.12,257.39,-59.27,0,0,,1.28,1.25,127.38,145.3,-9.37,-14.25,-14.92,52.4,1008.25,0,-8.22,-13.77,-10.91,-7.5,-3.26,-8.03,-5.92,-3.77,0.05,0.08,0.07,0.06,0.78,0.05,0.05,0,0.54,-19.13,0.11,-0.19
2019/1/2 22:00,0,0,197.31,256.63,-59.32,0,0,,0.4,0.57,137.45,148.9,-10.06,-14.37,-15.1,55.42,1008.39,0,-8.63,-14.74,-11.36,-7.74,-3.37,-9.22,-6.17,-3.86,0.05,0.08,0.07,0.06,0.78,0.05,0.05,0,0.53,-10.96,0.1,-0.19
2019/1/2 22:30,0,0,196.37,254.83,-58.46,0,0,,0.28,0.45,145.1,147.5,-10.23,-14.75,-15.5,56.74,1008.75,0,-9.01,-15.64,-12.42,-8,-3.47,-9.85,-6.42,-3.93,0.05,0.08,0.07,0.06,0.78,0.05,0.05,0,0.53,-27.36,0.09,-0.19
2019/1/2 23:00,0,0,195.34,253.94,-58.6,0,0,,0.19,0.54,330.77,335.5,-10.6,-14.95,-15.65,59.88,1008.88,0,-9.37,-16.51,-13.12,-8.16,-3.59,-10.59,-6.64,-4.02,0.05,0.08,0.07,0.06,0.78,0.05,0.05,0,0.3,5.32,0.15,-0.25
2019/1/2 23:30,0,0,193.7,251.82,-58.12,0,0,,0.17,0.24,196.86,217.3,-11.11,-15.47,-16.18,63.38,1009.03,0,-9.74,-17.31,-14.22,-8.35,-3.7,-11.13,-6.85,-4.09,0.05,0.08,0.07,0.06,0.77,0.05,0.05,0,0.15,-9.53,0.05,-0.31
2019/1/3 0:00,0,0,192.15,249.67,-57.52,0,0,,0.14,0.33,188.22,190.3,-11.5,-15.9,-16.61,65.32,1009.07,0,-10.07,-18.06,-14.76,-8.53,-3.81,-11.24,-7.08,-4.19,0.05,0.08,0.07,0.06,0.75,0.05,0.05,0,-0.06,-9.47,0.11,-0.19
2019/1/3 0:30,0,0,190.89,249.47,-58.57,0,0,,1.11,0.99,312.79,306.4,-11.68,-15.88,-16.52,68.88,1009.09,0,-10.4,-18.77,-15.46,-8.73,-3.93,-12.87,-7.28,-4.27,0.05,0.08,0.07,0.06,0.73,0.05,0.05,0,0.05,-10.08,0.11,-0.25
2019/1/3 1:00,0,0,191.23,250.98,-59.75,0,0,,1.67,1.52,354.36,1.32,-12.03,-15.56,-16.18,69.79,1009.17,0,-10.7,-19.44,-15.87,-8.84,-4.04,-13.82,-7.43,-4.35,0.05,0.08,0.07,0.06,0.73,0.04,0.04,0,-0.44,-4.52,0.09,-0.31
2019/1/3 1:30,0,0,190.14,247.41,-57.27,0,0,,1.01,0.89,345.83,342.5,-13.32,-16.36,-17.15,76.03,1009.28,0,-11,-20.02,-16.37,-8.96,-4.16,-13.09,-7.6,-4.44,0.05,0.08,0.07,0.06,0.72,0.04,0.04,0,-0.31,-10.61,0.07,-0.34
2019/1/3 2:00,0,0,188.71,246.09,-57.38,0,0,,0.28,0.19,190.34,194.9,-13.91,-16.66,-17.46,80,1009.43,0,-11.26,-20.56,-17.68,-9.15,-4.26,-14,-7.78,-4.51,0.05,0.08,0.07,0.06,0.71,0.04,0.04,0,-0.26,-9.1,0.04,-0.34
2019/1/3 2:30,0,0,188.16,245.51,-57.34,0,0,,0.35,0.36,281.58,271.7,-13.7,-16.83,-17.57,79.04,1009.54,0,-11.49,-21.09,-18.38,-9.26,-4.37,-14.75,-7.96,-4.6,0.05,0.08,0.07,0.06,0.7,0.04,0.04,0,-0.27,-9.52,0.06,-0.34
2019/1/3 3:00,0,0,188.25,247.02,-58.76,0,0,,1.02,1.07,353.3,356.7,-13.68,-16.57,-17.21,80.7,1009.65,0,-11.72,-21.61,-18.34,-9.39,-4.48,-15.89,-8.1,-4.67,0.05,0.08,0.06,0.06,0.7,0.04,0.04,0,0.43,-9.52,0.17,-0.34
2019/1/3 3:30,0,0,188.18,244.9,-56.73,0,0,,0.83,0.76,341.5,344.8,-14.36,-17.13,-17.84,81.4,1009.5,0,-11.95,-22.09,-18.85,-9.45,-4.58,-15.24,-8.22,-4.74,0.05,0.08,0.06,0.06,0.7,0.04,0.04,0,-0.26,-7.77,0.11,-0.31
2019/1/3 4:00,0,0,187.42,244.65,-57.23,0,0,,0.67,0.58,1.28,12.24,-14.86,-17.08,-17.78,82.7,1009.48,0,-12.17,-22.51,-19.31,-9.63,-4.69,-16.12,-8.39,-4.83,0.05,0.08,0.06,0.06,0.7,0.04,0.04,0,-0.21,-7.05,0.07,-0.36
2019/1/3 4:30,0,0,186.77,243.76,-56.99,0,0,,1.25,1.07,338.17,336.7,-15.78,-17.23,-18.03,84.7,1009.51,0,-12.37,-22.91,-19.52,-9.73,-4.79,-16.49,-8.49,-4.91,0.04,0.08,0.06,0.06,0.7,0.04,0.04,0,-0.18,-6.87,0.08,-0.34
2019/1/3 5:00,0,0,186.58,243.74,-57.16,0,0,,1.15,0.99,356.62,2.7,-15.2,-17.29,-17.99,83.8,1009.53,0,-12.56,-23.28,-20.02,-9.82,-4.89,-16.86,-8.62,-4.97,0.04,0.08,0.06,0.06,0.69,0.04,0.04,0,-0.24,-6.69,0.09,-0.36
2019/1/3 5:30,0,0,186.37,244.2,-57.83,0,0,,1.25,1.1,353.17,359.6,-15.29,-17.27,-17.97,83,1009.72,0,-12.74,-23.61,-19.68,-9.94,-4.99,-17.06,-8.73,-5.04,0.04,0.08,0.06,0.06,0.69,0.04,0.04,0,-0.24,-6.56,0.1,-0.36
2019/1/3 6:00,0,0,185.87,242.76,-56.89,0,0,,0.85,0.71,5.44,18.05,-15.73,-17.58,-18.3,83.5,1009.86,0,-12.92,-23.95,-20.25,-10.03,-5.08,-16.92,-8.86,-5.11,0.04,0.08,0.06,0.06,0.69,0.04,0.04,0,-0.18,-9.42,0.08,-0.34
2019/1/3 6:30,0,0,185.3,241.85,-56.55,0,0,,0.6,0.47,5.62,12.72,-16.02,-17.77,-18.54,85.3,1009.95,0,-13.09,-24.26,-20.57,-10.14,-5.17,-17.16,-8.99,-5.18,0.04,0.08,0.06,0.06,0.69,0.04,0.04,0,-0.18,-6.69,0.07,-0.34
2019/1/3 7:00,0,0,184.38,241.94,-57.56,0,0,,1.32,1.13,348.95,352.4,-16.43,-17.7,-18.4,86.1,1010.02,0,-13.28,-24.58,-20.62,-10.24,-5.27,-17.89,-9.11,-5.25,0.04,0.08,0.06,0.06,0.69,0.03,0.03,0,-0.24,-7.83,0.06,-0.34
2019/1/3 7:30,0,0,184.44,240.11,-55.67,0.12,0,,0.21,0.03,2.94,47.6,-16.5,-18.14,-18.95,85.9,1010.2,0,-13.48,-24.89,-21.84,-10.33,-5.36,-17.72,-9.22,-5.32,0.04,0.08,0.06,0.06,0.68,0.03,0.03,0,-0.24,-0.65,0.05,-0.34
2019/1/3 8:00,3.77,7.25,184.82,242.01,-60.67,11.01,5.33,,1.29,1.23,350.02,1.66,-16.54,-17.57,-18.06,86.7,1010.35,0,-13.65,-25.2,-21.35,-10.41,-5.45,-19.02,-9.33,-5.37,0.04,0.08,0.06,0.06,0.68,0.03,0.03,0,-0.24,-4.49,0.09,-0.34
2019/1/3 8:30,69.58,14.51,186.23,248.89,-7.59,71.86,108.88,,1.68,1.61,350.11,355,-16.14,-15.72,-15.67,86,1010.45,0,-13.81,-25.5,-21.09,-10.28,-5.53,-21.59,-9.33,-5.43,0.04,0.08,0.06,0.06,0.68,0.01,0.04,0.02,0.4,-2.87,0.16,-0.34
2019/1/3 9:00,182.67,30.83,189.21,259.35,81.7,198.71,286.83,,1.63,1.49,326.57,326.4,-14.54,-12.97,-12.52,82.7,1010.81,0,-13.95,-25.67,-18.78,-9.33,-5.62,-21.19,-9.13,-5.49,0.04,0.07,0.06,0.06,0.68,0.14,0.04,-0.1,11.26,59.16,0.11,1.82
2019/1/3 9:30,284.99,45.93,192.89,271.55,160.4,364.87,447.83,,0.78,0.76,358.06,13.48,-12.58,-9.87,-9.34,78.5,1011.21,0,-13.93,-25.4,-15.52,-7.82,-5.68,-19.66,-8.68,-5.51,0.05,0.07,0.06,0.06,0.71,-0.1,0.04,0.14,10.88,61.48,0.14,0.25
2019/1/3 10:00,362.23,59.39,196.89,285.71,214.02,520.32,569.38,,0.3,0.25,285.98,284.5,-10.53,-6.6,-6.05,71.47,1011.36,0,-13.6,-24.36,-11.44,-5.99,-5.71,-15.48,-8.03,-5.51,0.05,0.07,0.06,0.06,0.73,-0.01,0.05,0.06,14.52,106.24,0.14,-0.25
2019/1/3 10:30,415.84,71.78,201.61,299.76,245.91,670.69,653.73,,0.36,0.38,5.21,12,-8.93,-3.4,-3.04,67.4,1011.23,0,-12.83,-22.43,-7.07,-4.42,-5.69,-13.21,-7.33,-5.42,0.05,0.07,0.06,0.06,0.76,0.24,0.05,-0.19,16.47,105.79,0.15,1.08
2019/1/3 11:00,445.55,82.69,205.79,313.03,255.61,794.07,700.48,,0.18,0.26,253.01,252.4,-6.45,-0.39,0.02,57.09,1011.29,0,-11.7,-20.01,-2.95,-2.75,-5.59,-8.06,-6.56,-5.3,0.05,0.07,0.06,0.06,0.77,0.06,0.06,-0.01,19.43,118.39,0.16,-0.11
2019/1/3 11:30,487.65,89.96,210.35,325.56,282.47,884.72,766.72,,0.19,0.41,337.41,327.2,-5.23,2.04,2.76,48.92,1010.91,0,-10.32,-17.81,1.62,-1.91,-5.45,-1.62,-5.76,-5.14,0.05,0.07,0.07,0.06,0.77,0.08,0.06,-0.02,15.92,130.33,0.17,0.1
2019/1/3 12:00,519.08,97.27,213.03,334.06,300.78,949.35,816.17,,0.53,0.7,155.34,167.9,-4.57,3.92,4.56,41.64,1010.32,0,-8.96,-16.17,3.93,-2.19,-5.3,2.98,-5.65,-4.96,0.05,0.07,0.07,0.06,0.79,0.13,0.06,-0.07,17.7,128.56,0.15,-0.15
2019/1/3 12:30,533.87,100.64,215.59,340.39,308.44,974.98,839.44,,0.84,0.92,191.88,202.9,-3.45,5.08,5.96,36.98,1009.98,0,-7.94,-14.99,2.01,-3.53,-5.15,4.63,-5.28,-4.78,0.05,0.07,0.07,0.06,0.8,0.16,0.06,-0.1,24.23,130.33,0.18,-0.95
2019/1/3 13:00,532.73,99.92,218.23,345.41,305.63,970.92,837.65,,0.67,0.92,174.67,176,-2.8,6.01,6.91,35.89,1009.58,0,-7.36,-13.73,1.61,-3.81,-5,5.02,-3.55,-4.63,0.05,0.07,0.07,0.06,0.8,0.16,0.06,-0.1,12.36,115.91,0.2,0.26
2019/1/3 13:30,519.25,98.85,220.25,347.22,293.43,947.73,816.45,,0.98,1.24,145.02,162.6,-2.27,6.28,7.19,35.36,1009.05,0,-6.98,-11.71,3.97,-3.7,-4.81,5.73,-2.54,-4.5,0.05,0.07,0.07,0.06,0.83,0.16,0.06,-0.1,16.54,136.68,0.1,0.16
2019/1/3 14:00,488.12,94.4,221.91,349.38,266.25,895.75,767.46,,0.17,0.78,330.69,7,-1.42,6.45,7.41,31.8,1008.69,0,-6.65,-9.45,3.21,-3.54,-4.56,6.15,-2.26,-4.35,0.05,0.07,0.07,0.06,0.85,0.16,0.07,-0.1,15.91,131.93,0.13,0.11
2019/1/3 14:30,445.23,86.23,224.77,347.55,236.22,815.17,699.97,,0.9,1.23,336.77,344.4,-0.87,5.78,6.68,31.13,1008.49,0,-6.32,-7.58,4.04,-3.41,-4.32,6.61,-1.76,-4.23,0.05,0.07,0.07,0.06,0.85,0.1,0.07,-0.03,13.75,109.53,0.16,0.08
2019/1/3 15:00,385.18,76.89,225.49,343.61,190.17,706.57,605.48,,0.56,0.74,69.5,72.52,-0.5,4.86,5.69,29.97,1008.55,0,-5.98,-5.84,4.74,-2.41,-4.07,6.75,-1.3,-4.09,0.05,0.07,0.07,0.06,0.86,0.07,0.07,0,10.22,84.03,0.19,0.03
2019/1/3 15:30,311.25,63.79,226.71,337.78,136.38,569.79,489.15,,0.47,0.75,75.24,73.43,0.04,3.43,3.99,28.76,1008.48,0,-5.63,-4.28,5.06,-1.7,-3.83,5.29,-0.98,-3.97,0.05,0.08,0.07,0.06,0.86,0.06,0.07,0.01,4.18,80.54,0.19,-0.25
2019/1/3 16:00,236.16,50.44,228.09,329.89,83.93,423.1,371.01,,0.85,0.92,110.65,107.2,0.26,1.61,1.85,27.36,1008.32,0,-5.2,-3.05,5.35,-1.72,-3.59,2.96,-0.77,-3.85,0.05,0.08,0.08,0.06,0.86,0.06,0.07,0.01,3.88,38.28,0.22,-0.2
2019/1/3 16:30,149.97,34.92,227.31,318.5,23.85,250.39,235.37,,1.29,1.25,121.68,122.6,0.13,-0.83,-0.9,26.77,1008.25,0,-4.72,-2.22,5.02,-1.94,-3.37,3.53,-0.75,-3.71,0.05,0.08,0.08,0.06,0.86,0.03,0.07,0.04,3.53,10.67,0.12,0
2019/1/3 17:00,47.93,11.22,225.84,299.53,-36.98,94.91,74.82,,1.17,1.38,263.9,272.3,-1.03,-5.05,-5.6,30.91,1008.39,0,-4.22,-1.75,6.34,-2.3,-3.19,7.67,-0.89,-3.58,0.05,0.08,0.08,0.06,0.86,0.07,0.07,0,-0.22,5.12,0.12,0.08
2019/1/3 17:30,7.93,4.8,223.4,284.04,-57.51,23.17,11.88,,1.3,1.18,172.34,181,-1.66,-8.29,-9.09,30.93,1008.39,0,-3.82,-1.7,4.32,-3.44,-3.02,8.35,-1.11,-3.46,0.05,0.08,0.08,0.06,0.85,0.07,0.07,0,0.15,-23.94,0.14,0.1
2019/1/3 18:00,0.01,2.4,220.92,277.36,-58.83,1.03,0,,0.73,1.16,236.49,232.6,-2.52,-9.86,-10.72,33.65,1008.36,0,-3.71,-2.21,1.84,-4.43,-2.89,6.42,-1.49,-3.38,0.05,0.08,0.08,0.06,0.85,0.06,0.06,0,0.35,-17.3,0.11,0.1
2019/1/3 18:30,0,0,217.99,273.2,-55.21,0.03,0,,0.41,0.56,45.67,50.54,-3.47,-10.87,-11.67,36.76,1008.6,0,-3.91,-3.26,-1.59,-5.19,-2.79,4,-2.26,-3.35,0.05,0.08,0.07,0.06,0.85,0.06,0.06,0,0.55,-19.43,0.09,0.11
2019/1/3 19:00,0,0,216.18,270.54,-54.37,0.19,0,,0.24,0.19,208.13,220.5,-4.52,-11.42,-12.24,40.5,1009.12,0,-4.36,-4.61,-3.6,-5.76,-2.76,1.06,-3.19,-3.36,0.05,0.08,0.07,0.06,0.85,0.06,0.06,0,0.72,-20.64,0.06,0.11
2019/1/3 19:30,0,0,213.65,268.28,-54.63,0.1,0,,0.45,0.6,69.85,74.77,-5.72,-11.77,-12.49,45.66,1009.61,0,-4.95,-6.07,-4.73,-6.11,-2.75,-1.75,-3.85,-3.41,0.05,0.08,0.07,0.06,0.83,0.06,0.06,0,0.58,-17.5,0.08,-0.11
2019/1/3 20:00,0,0,212.41,266.28,-53.86,0.03,0,,0.45,0.56,98.19,113,-6.09,-12.27,-13.02,47.16,1009.98,0,-5.55,-7.52,-5.9,-6.42,-2.8,-2.86,-4.35,-3.47,0.05,0.08,0.07,0.06,0.82,0.06,0.06,0,0.58,-9.7,0.09,-0.01
2019/1/3 20:30,0,0,210.53,263.93,-53.39,0,0,,0.15,0.47,95.6,102.2,-7.16,-12.76,-13.54,50.18,1010.22,0,-6.13,-8.89,-7.11,-6.7,-2.87,-4.15,-4.75,-3.53,0.05,0.08,0.07,0.06,0.82,0.06,0.06,0,0.96,-51.7,0.22,0.12
2019/1/3 21:00,0,0,209.3,263.17,-53.87,0,0,,0.63,0.55,58.97,69.47,-7.04,-12.94,-13.65,49.99,1010.3,0,-6.66,-10.18,-8.57,-6.97,-2.95,-5.83,-5.1,-3.61,0.05,0.08,0.07,0.06,0.82,0.06,0.06,0,-0.73,-5.23,0.07,-0.01
2019/1/3 21:30,0,0,208.01,261.95,-53.94,0,0,,0.31,0.63,3.8,349.3,-8.04,-13.3,-13.95,54.14,1009.87,0,-7.17,-11.37,-9.44,-7.17,-3.05,-6.94,-5.38,-3.68,0.05,0.08,0.07,0.06,0.8,0.05,0.05,0,0.76,-20.24,0.06,0.15
2019/1/3 22:00,0,0,206.53,259.27,-52.74,0,0,,0.83,0.74,311.85,310.9,-8.23,-13.85,-14.57,55.39,1009.61,0,-7.64,-12.46,-10.4,-7.37,-3.15,-7.28,-5.65,-3.75,0.05,0.08,0.07,0.06,0.79,0.05,0.05,0,0.76,-10.53,0.08,-0.15
2019/1/3 22:30,0,0,205.74,260.57,-54.83,0,0,,0.69,0.9,40.08,43.03,-8.41,-13.6,-14.2,56.54,1009.55,0,-8.05,-13.45,-12.03,-7.6,-3.26,-9.75,-5.91,-3.84,0.05,0.08,0.07,0.06,0.78,0.05,0.05,0,0.89,-9.61,0.14,-0.16
2019/1/3 23:00,0,0,205.54,257.53,-52,0,0,,0.49,0.85,344.41,10.72,-9.27,-14.22,-14.9,62.26,1009.38,0,-8.45,-14.37,-12.55,-7.66,-3.36,-9.07,-6.08,-3.91,0.05,0.08,0.07,0.06,0.78,0.05,0.05,0,0.54,-10.07,0.19,-0.19
2019/1/3 23:30,0,0,204.32,256.43,-52.1,0,0,,0.96,0.79,322.41,325.2,-9.77,-14.4,-15.15,63.66,1009.8,0,-8.82,-15.18,-13.38,-7.88,-3.47,-10.31,-6.29,-3.99,0.05,0.08,0.07,0.06,0.78,0.05,0.05,0,-0.06,-8.89,0.04,-0.19
2019/1/4 0:00,0,0,203.79,258.52,-54.73,0,0,,1.02,1.19,14.88,22.28,-10.2,-13.82,-14.28,63.54,1010.08,0,-9.14,-15.92,-14.11,-7.98,-3.58,-12.24,-6.47,-4.07,0.05,0.08,0.07,0.06,0.78,0.05,0.05,0,0.53,-9.53,0.16,-0.19
2019/1/4 0:30,0,0,202.99,255.9,-52.91,0,0,,1.72,1.6,318.45,317.2,-11.04,-14.47,-14.99,67.29,1009.79,0,-9.44,-16.58,-13.41,-8.02,-3.68,-11.11,-6.61,-4.13,0.05,0.08,0.07,0.06,0.78,0.05,0.05,0,0.15,-9.53,0.12,-0.31
2019/1/4 1:00,0,0,203.42,254.87,-51.46,0,0,,0.67,0.62,311.14,305,-11.09,-14.65,-15.31,70.28,1009.6,0,-9.72,-17.15,-14.33,-8.21,-3.79,-11.54,-6.79,-4.21,0.05,0.08,0.07,0.06,0.76,0.05,0.05,0,0.15,-9.53,0.11,-0.31
2019/1/4 1:30,0,0,204.42,255.15,-50.73,0,0,,0.25,0.42,59.93,71.64,-11.45,-14.55,-15.18,72.36,1009.61,0,-9.96,-17.71,-15.01,-8.31,-3.89,-12.49,-6.95,-4.28,0.05,0.08,0.07,0.06,0.75,0.05,0.05,0,-0.06,-8.79,0.1,-0.19
2019/1/4 2:00,0,0,205.36,253.91,-48.55,0,0,,0.48,0.38,3.69,15.85,-11.53,-14.81,-15.46,70.72,1009.68,0,-10.2,-18.21,-15.38,-8.38,-4,-11.95,-7.07,-4.35,0.05,0.08,0.07,0.06,0.73,0.05,0.05,0,-0.06,-9.47,0.09,-0.19
2019/1/4 2:30,0,0,203.45,252.75,-49.3,0,0,,0.76,0.64,354.5,359.4,-11.93,-15.02,-15.74,71.1,1009.61,0,-10.4,-18.65,-15.82,-8.53,-4.09,-12.55,-7.23,-4.41,0.05,0.08,0.07,0.06,0.72,0.05,0.05,0,-0.24,-10.53,0.1,-0.25
2019/1/4 3:00,0,0,202.04,252.04,-50,0,0,,1.53,1.35,344.74,345.9,-12.29,-15.19,-15.86,71.52,1009.35,0,-10.6,-19.07,-16.07,-8.62,-4.18,-12.98,-7.35,-4.48,0.05,0.08,0.07,0.06,0.72,0.05,0.05,0,-0.27,-10.72,0.1,-0.19
2019/1/4 3:30,0,0,202.96,251.61,-48.65,0,0,,1.47,1.28,357.28,360,-12.24,-15.35,-16.04,70.15,1008.9,0,-10.78,-19.47,-16.6,-8.74,-4.28,-13.21,-7.48,-4.54,0.05,0.08,0.07,0.06,0.72,0.05,0.05,0,-0.26,-6.3,0.07,-0.19
2019/1/4 4:00,0,0,203.07,251.6,-48.53,0,0,,0.94,0.83,313.6,316.7,-12.8,-15.4,-16.06,74.03,1008.71,0,-10.96,-19.87,-17.19,-8.8,-4.37,-14.18,-7.6,-4.6,0.05,0.08,0.07,0.06,0.72,0.05,0.05,0,-0.31,-9.62,0.06,-0.32
2019/1/4 4:30,0,0,203.39,251.07,-47.68,0,0,,0.51,0.38,297.03,295.5,-12.99,-15.46,-16.07,79.33,1008.48,0,-11.12,-20.21,-17.93,-8.82,-4.45,-14.41,-7.67,-4.67,0.05,0.08,0.07,0.06,0.71,0.04,0.04,0,-0.27,-9.61,0.05,-0.32
2019/1/4 5:00,0,0,202.82,251.12,-48.3,0,0,,1.51,1.31,332.99,332.9,-12.75,-15.48,-16.01,74.4,1008.13,0,-11.25,-20.5,-18.08,-8.89,-4.54,-14.84,-7.79,-4.73,0.05,0.08,0.07,0.06,0.71,0.05,0.05,0,-0.98,-9.62,0.04,-0.32
2019/1/4 5:30,0,0,202.62,252.48,-49.86,0,0,,1.91,1.72,352.55,356.3,-13.08,-15.16,-15.56,75.62,1008.06,0,-11.39,-20.76,-17.16,-8.97,-4.63,-15.45,-7.86,-4.79,0.05,0.08,0.07,0.06,0.71,0.04,0.04,0,-0.27,-9.47,0.1,-0.32
2019/1/4 6:00,0,0,204.58,251.87,-47.29,0,0,,0.86,0.76,8.77,15.31,-13.19,-15.28,-15.84,75.62,1008.17,0,-11.53,-20.99,-17.3,-9.02,-4.71,-14.93,-7.94,-4.84,0.05,0.08,0.06,0.06,0.7,0.04,0.04,0,-0.31,-9.61,0.09,-0.34
2019/1/4 6:30,0,0,208.84,252.77,-43.93,0,0,,0.64,0.55,347.82,353,-13.61,-14.95,-15.47,79.6,1008.08,0,-11.64,-21.19,-17.73,-9.02,-4.79,-15.37,-8,-4.89,0.05,0.08,0.06,0.06,0.71,0.04,0.04,0,-0.27,-9.52,0.11,-0.34
2019/1/4 7:00,0,0,210.69,253.52,-42.83,0,0,,1.35,1.13,347.92,349.9,-13.84,-14.72,-15.18,81.2,1007.78,0,-11.72,-21.34,-17.46,-8.99,-4.86,-15.47,-8.02,-4.94,0.05,0.08,0.06,0.06,0.71,0.04,0.04,0,-0.26,-9.1,0.09,-0.34
2019/1/4 7:30,0,0,220.44,256.83,-36.39,0.1,0,,1.7,1.53,341.14,341,-13.48,-13.88,-14.23,78.56,1007.53,0,-11.79,-21.42,-17.45,-8.94,-4.93,-16.1,-8.02,-4.99,0.05,0.08,0.06,0.06,0.71,0.04,0.04,0,-0.27,-10.12,0.11,-0.34
2019/1/4 8:00,5.95,3.66,224.59,259.33,-32.46,10.41,8.76,,0.52,0.55,288.83,280.8,-13.13,-13.23,-13.61,79.13,1007.43,0,-11.79,-21.43,-18.02,-8.76,-5,-16.25,-7.97,-5.02,0.05,0.08,0.06,0.06,0.72,0.04,0.04,0,-0.27,-9.61,0.14,-0.32
2019/1/4 8:30,31.41,8.68,216.63,261.87,-22.5,57,48.83,,0.41,0.26,230.29,234.5,-13.11,-12.62,-12.81,79.34,1007.35,0,-11.8,-21.26,-17.85,-8.5,-5.05,-16.61,-7.88,-5.05,0.05,0.08,0.06,0.06,0.72,0.04,0.04,0,-0.27,-0.77,0.04,-0.32
2019/1/4 9:00,89.45,19.98,218.71,269.72,18.45,153.78,140.14,,0.09,0.18,198.44,194.1,-12.26,-10.53,-10.49,78.29,1007.51,0,-11.71,-20.94,-17.58,-8.07,-5.08,-17.71,-7.71,-5.07,0.05,0.08,0.06,0.06,0.72,0.09,0.05,-0.05,2.03,6.61,0.09,-0.18
2019/1/4 9:30,133.16,26.95,218.37,277.86,46.72,238.26,208.93,,0.65,0.58,144.74,155.7,-10.9,-8.66,-8.55,75.02,1007.6,0,-11.51,-20.39,-15.74,-7.17,-5.1,-16.32,-7.36,-5.06,0.05,0.08,0.06,0.06,0.73,0.05,0.05,0,10.99,30.67,0.16,-0.31
2019/1/4 10:00,192.97,37.82,219.88,285.21,89.82,349.99,303.03,,0.76,0.59,0.09,1.5,-10.21,-6.91,-6.63,72.73,1007.56,0,-11.14,-19.42,-12.95,-6.31,-5.11,-14.93,-6.99,-5.03,0.05,0.07,0.06,0.06,0.75,-0.08,0.05,0.13,7.36,22.14,0.05,-0.34
